,phrase,label,sentiment,subjectivity,language,count
Ric Mixter,Ric Mixter,PERSON,-0.36363636363636365,0.09090909090909091,en,1.1
Thomas McGuane,Thomas McGuane,PERSON,0.5757575757575756,0.9545454545454545,en,1.1
Richard Linklater,Richard Linklater,PERSON,0.10123966942148759,0.8192837465564737,en,1.1
Edward Berger,Edward Berger,PERSON,-0.6590909090909092,0.8409090909090908,en,1.1
Alice Phoebe Lou,Alice Phoebe Lou,PERSON,0.17748917748917747,0.49062049062049057,en,1.1
Betty Schaefer,Betty Schaefer,PERSON,0.033143939393939385,1.337121212121212,en,1.1
Lautaro Martinez,Lautaro Martinez,PERSON,0.7272727272727273,0.5454545454545454,en,1.1
Dragon Quest,Dragon Quest,PERSON,-0.1212121212121212,0.42424242424242414,en,1.1
Fine Gael,Fine Gael,PERSON,0.4106060606060606,0.6090909090909091,en,1.1
Rachel Feltman,Rachel Feltman,PERSON,1.0606060606060606,1.1363636363636362,en,1.1
Boyd Varty,Boyd Varty,PERSON,0.37373737373737376,0.7979797979797979,en,1.1
Qudrat Wasefi,Qudrat Wasefi,PERSON,-0.6926406926406926,1.341991341991342,en,1.1
Florian Plettenberg,Florian Plettenberg,PERSON,0.0,0.24621212121212122,en,1.1
Cedquavious Hunter,Cedquavious Hunter,PERSON,-0.1212121212121212,1.2045454545454544,en,1.1
Greg Cope White,Greg Cope White,PERSON,0.27272727272727276,0.33333333333333326,en,1.1
BJ Freeman,BJ Freeman,PERSON,-0.1212121212121212,1.2045454545454544,en,1.1
James Baldwin,James Baldwin,PERSON,0.3259543486816214,0.968909878000787,en,1.1
Ricky Hatton,Ricky Hatton,PERSON,0.42857142857142855,0.6168831168831168,en,1.1
Oksana Katerusha,Oksana Katerusha,PERSON,-0.18181818181818182,0.0,en,1.1
Andrew Wiggins,Andrew Wiggins,PERSON,-0.7878787878787877,1.0909090909090908,en,1.1
Hodaka Ace 90,Hodaka Ace 90,PERSON,-0.016233766233766232,0.3214285714285714,en,1.1
Ben Greenfield,Ben Greenfield,PERSON,0.7196969696969696,1.1136363636363635,en,1.1
Laura Pereira,Laura Pereira,PERSON,0.5371900826446281,0.7805325987144168,en,1.1
Hakuo Kikuchi,Hakuo Kikuchi,PERSON,-0.03409090909090909,0.3806818181818182,en,1.1
Axinella polypoides,Axinella polypoides,PERSON,0.0,0.7272727272727273,en,1.1
Christian Dior,Christian Dior,PERSON,-0.07575757575757575,0.17316017316017313,en,1.1
Marie Verdeil,Marie Verdeil,PERSON,0.0,0.0,en,1.1
Angel Gomes,Angel Gomes,PERSON,0.45454545454545453,0.45454545454545453,en,1.1
Praskovya Petrovna,Praskovya Petrovna,PERSON,0.8863636363636362,1.8181818181818181,en,1.1
Irrfan Khan,Irrfan Khan,PERSON,0.0,0.0,en,1.1
Cole Palmer,Cole Palmer,PERSON,0.45454545454545453,0.45454545454545453,en,1.1
Enzo Maresca,Enzo Maresca,PERSON,0.45454545454545453,0.45454545454545453,en,1.1
Tigmanshu Dhulia,Tigmanshu Dhulia,PERSON,0.0,0.0,en,1.0
Jean-Luc Godard,Jean-Luc Godard,PERSON,0.1,0.4,en,1.0
Harmanpreet Kaur,Harmanpreet Kaur,PERSON,0.0,1.0,en,1.0
Nicole Scherzinger‘s,Nicole Scherzinger‘s,PERSON,0.0,0.4,en,1.0
Walt D,Walt D,PERSON,0.015625,0.6875,en,1.0
Nicole Scherzinger,Nicole Scherzinger,PERSON,0.015625,0.6875,en,1.0
Lula da Silva,Lula da Silva,PERSON,0.047272727272727265,0.41090909090909095,en,1.0
António Guterres,António Guterres,PERSON,0.047272727272727265,0.41090909090909095,en,1.0
Katherine Ryan,Katherine Ryan,PERSON,0.0,0.0,en,1.0
David Beckham,David Beckham,PERSON,0.0,0.0,en,1.0
Nicole Scherzinger Norma-lizes,Nicole Scherzinger Norma-lizes,PERSON,0.0,0.0,en,1.0
Hodaka Ace,Hodaka Ace,PERSON,0.0,0.0,en,1.0
Guillaume Marbeck,Guillaume Marbeck,PERSON,0.1,0.4,en,1.0
Nouvelle Vaugue,Nouvelle Vaugue,PERSON,0.16666666666666666,0.16666666666666666,en,1.0
Ivan Yates,Ivan Yates,PERSON,0.20833333333333334,0.25,en,1.0
Brian Cowson,Brian Cowson,PERSON,0.2,0.5,en,1.0
Michael Manns Heat,Michael Manns Heat,PERSON,0.0125,0.12,en,1.0
Traice Davi,Traice Davi,PERSON,0.0,0.0,en,1.0
Shaun Aquiline,Shaun Aquiline,PERSON,0.0125,0.12,en,1.0
Surayas Melody,Surayas Melody,PERSON,0.0,0.0,en,1.0
Kantaben Parmar,Kantaben Parmar,PERSON,0.10476190476190476,0.30952380952380953,en,1.0
Massimo Tosoni,Massimo Tosoni,PERSON,-0.2,0.37500000000000006,en,1.0
Jey Uso,Jey Uso,PERSON,0.17045454545454541,0.3737373737373737,en,1.0
Tade Thompson,Tade Thompson,PERSON,0.0,0.0,en,1.0
Hansaben Aahir,Hansaben Aahir,PERSON,0.10476190476190476,0.30952380952380953,en,1.0
Chisom Umeh,Chisom Umeh,PERSON,0.0,1.0,en,1.0
Sasha Petraske,Sasha Petraske,PERSON,0.40625,0.75,en,1.0
Paul Homewoods,Paul Homewoods,PERSON,0.0,0.0,en,1.0
Paul Homewood,Paul Homewood,PERSON,0.0,0.0,en,1.0
wagamama Arlington’s,wagamama Arlington’s,PERSON,0.3672727272727273,0.4009090909090909,en,1.0
Night CRIÚ,Night CRIÚ,PERSON,0.0,0.0,en,1.0
Craig Mazin,Craig Mazin,PERSON,0.0,0.0,en,1.0
Rom coms,Rom coms,PERSON,0.2,0.30000000000000004,en,1.0
Tigmanshu Dhulias,Tigmanshu Dhulias,PERSON,0.2,0.30000000000000004,en,1.0
krill f,krill f,PERSON,0.0,0.6666666666666666,en,1.0
Megha Majumdar,Megha Majumdar,PERSON,0.0,0.0,en,1.0
Ernest Hemingways,Ernest Hemingways,PERSON,0.2,0.3,en,1.0
the Jimmy Stewart,the Jimmy Stewart,PERSON,0.0,0.0,en,1.0
Ossa Super Pioneer,Ossa Super Pioneer,PERSON,0.023809523809523808,0.42232142857142857,en,1.0
Andy Beshear,Andy Beshear,PERSON,0.0,0.0,en,1.0
Koi Mil Gaya,Koi Mil Gaya,PERSON,0.0,0.0,en,1.0
Donald Trump’s,Donald Trump’s,PERSON,0.5,0.5,en,1.0
Ben Griffin,Ben Griffin,PERSON,-0.1,0.4,en,1.0
Kristen Moreland,Kristen Moreland,PERSON,0.0,0.05,en,1.0
Ivan Yatess,Ivan Yatess,PERSON,0.24333333333333335,0.42000000000000004,en,1.0
Munna Bhai MBBS,Munna Bhai MBBS,PERSON,0.0,0.0,en,1.0
Peach Mojito,Peach Mojito,PERSON,0.5,0.7,en,1.0
Blue Lotus,Blue Lotus,PERSON,0.06666666666666667,0.13333333333333333,en,1.0
Breakfast Cookies and Homemade Cream of Tomato Soup,Breakfast Cookies and Homemade Cream of Tomato Soup,PERSON,0.06666666666666667,0.3190476190476191,en,1.0
Chris BaraniukTechnology,Chris BaraniukTechnology,PERSON,0.31785714285714284,0.5708333333333333,en,1.0
Ohama N,Ohama N,PERSON,0.0,0.0,en,1.0
Cristian Chivu Sends,Cristian Chivu Sends,PERSON,0.2041666666666667,0.3666666666666667,en,1.0
Charlotte Hornets,Charlotte Hornets,PERSON,0.06444444444444444,0.22786324786324785,en,1.0
Sigma Aldrich,Sigma Aldrich,PERSON,0.3,0.43333333333333335,en,1.0
Sean Garber,Sean Garber,PERSON,0.0,0.0,en,1.0
Gerry Thornley,Gerry Thornley,PERSON,0.5,0.5,en,1.0
Catherine Connolly,Catherine Connolly,PERSON,0.24333333333333335,0.42000000000000004,en,1.0
Polyethylene hydrogenolysis,Polyethylene hydrogenolysis,PERSON,0.0,0.0,en,1.0
the Bloody Mary,the Bloody Mary,PERSON,-0.021212121212121238,0.7848484848484848,en,1.0
Neil Bolchandani,Neil Bolchandani,PERSON,0.19166666666666665,0.6749999999999999,en,1.0
Roald Dahls,Roald Dahls,PERSON,0.08333333333333333,0.4777777777777778,en,1.0
Kowareta Yume,Kowareta Yume,PERSON,-0.26666666666666666,0.3,en,1.0
St James’,St James’,PERSON,0.5,0.5,en,1.0
Nicolas Boggs,Nicolas Boggs,PERSON,0.34545454545454546,0.6515151515151515,en,1.0
Cui P,Cui P,PERSON,0.7,0.9,en,1.0
Song K,Song K,PERSON,0.7,0.9,en,1.0
Michelle RobertsDigital,Michelle RobertsDigital,PERSON,0.0,0.5,en,1.0
Jane Burston,Jane Burston,PERSON,0.3666666666666667,0.7000000000000001,en,1.0
Marc-Andre ter Stegen,Marc-Andre ter Stegen,PERSON,0.0,0.0625,en,1.0
Marc-Andre ter Stegens,Marc-Andre ter Stegens,PERSON,0.0,0.20833333333333334,en,1.0
Alfa Romeo,Alfa Romeo,PERSON,0.35,0.44999999999999996,en,1.0
Vox Medi,Vox Medi,PERSON,0.0,0.0,en,1.0
Im Hooper,Im Hooper,PERSON,0.0,0.0,en,1.0
Mark Poynting,Mark Poynting,PERSON,0.25,0.8500000000000001,en,1.0
Kathryn Barnwell,Kathryn Barnwell,PERSON,0.061111111111111116,0.4833333333333334,en,1.0
Leonard Krog,Leonard Krog,PERSON,0.0,0.0,en,1.0
+3284 chars,+3284 chars,PERSON,0.0,0.0,en,1.0
Mercedes Moné,Mercedes Moné,PERSON,-0.04999999999999999,0.6,en,1.0
Triple H,Triple H,PERSON,-0.04999999999999999,0.6,en,1.0
Darby Allin,Darby Allin,PERSON,0.4681818181818182,0.45,en,1.0
Owaranai Fuyu,Owaranai Fuyu,PERSON,-0.26666666666666666,0.3,en,1.0
Andrew Ferguson,Andrew Ferguson,PERSON,0.14545454545454545,0.3181818181818182,en,1.0
Neel Bulchandani,Neel Bulchandani,PERSON,0.19166666666666665,0.6749999999999999,en,1.0
Aniket Panjwani,Aniket Panjwani,PERSON,0.125,0.25,en,1.0
Miles Heizer,Miles Heizer,PERSON,0.0,0.0,en,1.0
Putin Long,Putin Long,PERSON,-0.05000000000000001,0.26666666666666666,en,1.0
Jaime Solorio,Jaime Solorio,PERSON,0.0,0.0,en,1.0
Declumps Cells,Declumps Cells,PERSON,0.6,0.55,en,1.0
Joshua Mawhorter,Joshua Mawhorter,PERSON,0.21944444444444441,0.6342592592592593,en,1.0
Thomas Christianson,Thomas Christianson,PERSON,0.0,0.0,en,1.0
Erica Kubick’s,Erica Kubick’s,PERSON,0.09687499999999999,0.421875,en,1.0
Healthy Bread,Healthy Bread,PERSON,0.04999999999999999,0.6,en,1.0
Franken Berry Crumb Cake,Franken Berry Crumb Cake,PERSON,0.0,0.0,en,1.0
Michelle Lordi,Michelle Lordi,PERSON,0.25,0.5,en,1.0
Strawberry Hot Chocolate,Strawberry Hot Chocolate,PERSON,0.25,0.8500000000000001,en,1.0
Crown Jewel,Crown Jewel,PERSON,0.10142857142857142,0.3242857142857143,en,1.0
witch Kiki,witch Kiki,PERSON,0.41190476190476194,0.6452380952380953,en,1.0
Abodunrin RO,Abodunrin RO,PERSON,0.0,0.0,en,1.0
Hurley JD,Hurley JD,PERSON,0.0,0.0,en,1.0
Paul S,Paul S,PERSON,0.0,0.0,en,1.0
Gutiérrez JA,Gutiérrez JA,PERSON,0.0,0.0,en,1.0
Maegan Brown,Maegan Brown,PERSON,1.0,1.0,en,1.0
Norman Reedus,Norman Reedus,PERSON,0.45,0.625,en,1.0
Michael Grunwald,Michael Grunwald,PERSON,-0.06060606060606061,0.6340909090909091,en,1.0
Magic V5,Magic V5,PERSON,0.5,0.75,en,1.0
Tyrod Taylor,Tyrod Taylor,PERSON,0.0,0.0,en,1.0
Prabowo Subianto,Prabowo Subianto,PERSON,0.13636363636363635,0.45454545454545453,en,1.0
Handler Rev,Handler Rev,PERSON,0.08,0.3033333333333333,en,1.0
Cyclone Montha,Cyclone Montha,PERSON,-0.1,0.3,en,1.0
Martin O’Neill,Martin O’Neill,PERSON,0.175,0.49583333333333335,en,1.0
Yuji Horii,Yuji Horii,PERSON,-0.13333333333333333,0.4666666666666666,en,1.0
Kate Canterbary,Kate Canterbary,PERSON,-0.5952380952380952,0.8809523809523809,en,1.0
Anna Sui,Anna Sui,PERSON,-0.012499999999999997,0.2875,en,1.0
Alice Phoebe Lous,Alice Phoebe Lous,PERSON,0.15000000000000002,0.5416666666666666,en,1.0
Colin Farrell,Colin Farrell,PERSON,-0.47500000000000003,0.525,en,1.0
Norman Lear,Norman Lear,PERSON,-0.06666666666666667,0.13333333333333333,en,1.0
Fernand Petiot,Fernand Petiot,PERSON,-0.021212121212121238,0.7848484848484848,en,1.0
Drosera regina,Drosera regina,PERSON,0.0,0.0,en,1.0
Pat MartinNot,Pat MartinNot,PERSON,-0.016666666666666666,0.3,en,1.0
Martha Stewart,Martha Stewart,PERSON,0.024999999999999994,0.31666666666666665,en,1.0
Bruce Glikas,Bruce Glikas,PERSON,0.024999999999999994,0.31666666666666665,en,1.0
Rebecca Zisser,Rebecca Zisser,PERSON,0.024999999999999994,0.31666666666666665,en,1.0
Mark PoyntingClimate,Mark PoyntingClimate,PERSON,0.0,0.0,en,1.0
Li et al,Li et al,PERSON,0.0,0.0,en,1.0
Cecilia Oebanda-Pacis,Cecilia Oebanda-Pacis,PERSON,0.04999999999999999,0.5,en,1.0
Poppy O’Toole,Poppy O’Toole,PERSON,0.75,0.75,en,1.0
A19 Pro chi,A19 Pro chi,PERSON,0.3181818181818182,0.6772727272727272,en,1.0
Ronald Reagan,Ronald Reagan,PERSON,0.06666666666666665,0.5666666666666667,en,1.0
Donald Trump,Donald Trump,PERSON,0.06666666666666665,0.5666666666666667,en,1.0
DORANY PINEDA,DORANY PINEDA,PERSON,0.08333333333333333,0.3055555555555556,en,1.0
Oliver Kharraz,Oliver Kharraz,PERSON,0.20995670995670998,0.5086580086580087,en,1.0
Nilay Patel,Nilay Patel,PERSON,0.0,0.0,en,1.0
Mykola Svyrydenko,Mykola Svyrydenko,PERSON,0.0,0.0,en,1.0
Icelands frozen,Icelands frozen,PERSON,-0.05,0.4,en,1.0
Nick Schutt,Nick Schutt,PERSON,0.03333333333333333,0.35000000000000003,en,1.0
Sacred Moon,Sacred Moon,PERSON,0.3,0.3,en,1.0
Micaela Diaz,Micaela Diaz,PERSON,0.0,0.0,en,1.0
Brigitte Bardot Shuts,Brigitte Bardot Shuts,PERSON,-0.15555555555555559,0.2888888888888889,en,1.0
Clarisa Lugo,Clarisa Lugo,PERSON,0.08333333333333333,0.3055555555555556,en,1.0
Tony Khan inflic,Tony Khan inflic,PERSON,-0.34,0.8,en,1.0
Van Houten,Van Houten,PERSON,0.0,0.0,en,1.0
Biohacker Bryan Johnson,Biohacker Bryan Johnson,PERSON,0.25,0.25,en,1.0
biohacker Bryan Johnson,biohacker Bryan Johnson,PERSON,0.06310606060606061,0.43090909090909096,en,1.0
Thomas Champeau,Thomas Champeau,PERSON,0.2525,0.41000000000000003,en,1.0
Raul Cruz,Raul Cruz,PERSON,0.17708333333333334,0.42083333333333334,en,1.0
Boyd Varty(@boyd_varty,Boyd Varty(@boyd_varty,PERSON,-0.033333333333333326,0.3333333333333333,en,1.0
Flora Shedden,Flora Shedden,PERSON,0.5249999999999999,0.7250000000000001,en,1.0
this Disney Sp,this Disney Sp,PERSON,0.0,0.0,en,1.0
Kantaben Kishen Parmar,Kantaben Kishen Parmar,PERSON,0.10476190476190476,0.30952380952380953,en,1.0
